Date,Open,High,Low,Close,Volume,Adjusted
2008/5/30,8762.299805,8765.990234,8548.320313,8619.080078,5922200,8619.080078
2008/6/2,8638.480469,8724.469727,8631.459961,8724.469727,3714200,8724.469727
2008/6/3,8664.660156,8693.480469,8558.459961,8579.429688,3860400,8579.429688
2008/6/4,8594.879883,8635.94043,8562.129883,8627.799805,3460400,8627.799805
2008/6/5,8649.719727,8745.900391,8520.799805,8738.459961,4056600,8738.459961
2008/6/6,8802.509766,8809.330078,8745.349609,8745.349609,4092600,8745.349609
2008/6/9,8522.370117,8596.230469,8514.929688,8587.959961,3553800,8587.959961
2008/6/10,8581.990234,8602.110352,8370,8370,4150800,8370
2008/6/11,8402.30957,8423.419922,8297.919922,8345.589844,3919600,8345.589844
2008/6/12,8212.339844,8216.429688,8053.069824,8062.310059,4918400,8062.310059
2008/6/13,8119.490234,8161.640137,8042.890137,8105.589844,4248200,8105.589844
2008/6/16,8191.220215,8227.389648,8139.839844,8169.77002,3585400,8169.77002
2008/6/17,8182.350098,8203.980469,8067.959961,8201.790039,3545600,8201.790039
2008/6/18,8158.640137,8253.849609,8148.609863,8217.580078,3427200,8217.580078
2008/6/19,8075.259766,8107.200195,8044.660156,8047.740234,3587000,8047.740234
2008/6/20,8088.379883,8088.379883,7897.970215,7902.439941,4130200,7902.439941
2008/6/23,7767.589844,7916.919922,7749.620117,7876.490234,3589600,7876.490234
2008/6/24,7888.75,7928.410156,7738.120117,7738.120117,3847200,7738.120117
2008/6/25,7751.120117,7855.060059,7679.080078,7855.060059,4147400,7855.060059
2008/6/26,7872.560059,7904.899902,7801.52002,7811.799805,3821200,7811.799805
2008/6/27,7489.970215,7586.5,7466.200195,7548.759766,4494400,7548.759766
2008/6/30,7602.509766,7604.419922,7479.209961,7523.540039,3914600,7523.540039
2008/7/1,7528.540039,7569.180176,7407.97998,7407.97998,3657400,7407.97998
2008/7/2,7386.279785,7485.279785,7351.740234,7353.859863,4238600,7353.859863
2008/7/3,7190.75,7439.470215,7115.069824,7394.100098,4977200,7394.100098
2008/7/4,7405.339844,7416.25,7226.839844,7228.410156,4143200,7228.410156
2008/7/7,7207.919922,7343.629883,7179.240234,7341.109863,3441200,7341.109863
2008/7/8,7274.939941,7274.939941,7016.209961,7051.850098,4377000,7051.850098
2008/7/9,7153.680176,7225.600098,7042.459961,7048.25,4629800,7048.25
2008/7/10,7028.629883,7141.02002,6976.600098,7075.649902,3936000,7075.649902
2008/7/11,7095.759766,7258.310059,7044.47998,7244.759766,4526400,7244.759766
2008/7/14,7214.209961,7270.490234,7140.470215,7156.959961,3766400,7156.959961
2008/7/15,7022.97998,7036.419922,6832.299805,6834.240234,4275000,6834.240234
2008/7/16,6846.02002,6867.72998,6708.459961,6710.640137,4331600,6710.640137
2008/7/17,6892.350098,6976.959961,6859.970215,6974.509766,4572200,6974.509766
2008/7/18,7075.5,7075.5,6782.200195,6815.319824,5042000,6815.319824
2008/7/21,6991.709961,7097.649902,6991.709961,7085.669922,4139200,7085.669922
2008/7/22,7029.839844,7098.680176,6998.129883,7065.649902,3731800,7065.649902
2008/7/23,7194.220215,7330.830078,7177.72998,7309.830078,4987600,7309.830078
2008/7/24,7357.149902,7368.080078,7294.129883,7368.080078,4996800,7368.080078
2008/7/25,7213.319824,7234.120117,7170.359863,7233.620117,3616200,7233.620117
2008/7/29,7052.580078,7052.580078,6958.890137,7014.470215,4042800,7014.470215
2008/7/30,7147.259766,7151.330078,7049.580078,7070.350098,3467000,7070.350098
2008/7/31,7135.040039,7172.47998,6965.080078,7024.060059,3700600,7024.060059
2008/8/1,6920.75,7008,6903.850098,7002.540039,3308000,7002.540039
2008/8/4,6947.25,7010.930176,6927.310059,6977.359863,3136600,6977.359863
2008/8/5,7005.169922,7005.169922,6809.959961,6813.399902,4177000,6813.399902
2008/8/6,6941.5,7026.240234,6921.970215,7026.240234,4241600,7026.240234
2008/8/7,7022.279785,7082.359863,6993.200195,7024.580078,3941800,7024.580078
2008/8/8,7000.75,7216.580078,7000.75,7209.040039,4943200,7209.040039
2008/8/11,7313.080078,7357.689941,7278.899902,7325.620117,4737000,7325.620117
2008/8/12,7337.669922,7337.669922,7260.120117,7293.799805,4271800,7293.799805
2008/8/13,7272.490234,7311.299805,7213.109863,7292.339844,4123000,7292.339844
2008/8/14,7265.009766,7353.310059,7253.629883,7326.069824,4276400,7326.069824
2008/8/15,7374.379883,7376.689941,7181.689941,7196.5,3853200,7196.5
2008/8/18,7189.680176,7213.689941,6996.779785,7000.740234,3594600,7000.740234
2008/8/19,6876.22998,6998.240234,6849.830078,6978.600098,3468400,6978.600098
2008/8/20,6927.459961,7053.560059,6898.290039,7040.899902,3446000,7040.899902
2008/8/21,6989.939941,7017.100098,6918.47998,6918.47998,3318600,6918.47998
2008/8/22,6966.120117,6994.799805,6837.25,6911.640137,3240400,6911.640137
2008/8/25,6974.069824,7050.310059,6935.589844,7030.720215,3047200,7030.720215
2008/8/26,6945.140137,6980.850098,6917.310059,6964.600098,2548200,6964.600098
2008/8/27,6950.879883,7106.640137,6929.870117,7080.970215,3440000,7080.970215
2008/8/28,7090.319824,7127.839844,7025.299805,7033.370117,3807800,7033.370117
2008/8/29,7092.850098,7111.700195,7021.319824,7046.109863,3494400,7046.109863
2008/9/1,6967.220215,6967.220215,6801.220215,6813.089844,3445000,6813.089844
2008/9/2,6802.959961,6811.569824,6675.089844,6699.819824,3458400,6699.819824
2008/9/3,6706.870117,6748.52002,6552.100098,6584.930176,3934800,6584.930176
2008/9/4,6534.669922,6603.100098,6384.140137,6412.629883,4126400,6412.629883
2008/9/5,6227.069824,6347.470215,6211.350098,6307.279785,3958400,6307.279785
2008/9/8,6560.72998,6668.450195,6548.359863,6658.689941,3317200,6658.689941
2008/9/9,6598.609863,6598.609863,6407.75,6424.77002,3529400,6424.77002
2008/9/10,6396.279785,6497.720215,6396.279785,6458.009766,3995200,6458.009766
2008/9/11,6438.490234,6438.490234,6249.52002,6251.950195,3718000,6251.950195
2008/9/12,6338.609863,6354.680176,6171.350098,6310.680176,3648800,6310.680176
2008/9/15,6198.299805,6202.140137,6020.700195,6052.450195,3130600,6052.450195
2008/9/16,5748.169922,5851.899902,5724.52002,5756.589844,3532000,5756.589844
2008/9/17,5953.879883,6027.290039,5747.299805,5800.870117,4704800,5800.870117
2008/9/18,5558.049805,5681.830078,5530.189941,5641.950195,4143800,5641.950195
2008/9/19,5910.759766,5982.640137,5858.189941,5970.379883,4413200,5970.379883
2008/9/22,6156.859863,6156.859863,6032.160156,6110.600098,4353800,6110.600098
2008/9/23,6016.560059,6182.209961,6011.709961,6182.209961,4144000,6182.209961
2008/9/24,6136.97998,6198.47998,6100.330078,6132.600098,4209000,6132.600098
2008/9/25,6056.700195,6164.589844,6028.77002,6060.830078,3768200,6060.830078
2008/9/26,6095.140137,6095.140137,5881.580078,5929.629883,3924400,5929.629883
2008/9/30,5534.720215,5719.279785,5534.720215,5719.279785,2947000,5719.279785
2008/10/1,5854,5854,5727.720215,5764.009766,2825800,5764.009766
2008/10/2,5764.47998,5840.089844,5672.390137,5703.720215,3026800,5703.720215
2008/10/3,5611.509766,5747.72998,5558.350098,5742.22998,3179600,5742.22998
2008/10/6,5566.560059,5590.52002,5505.700195,5505.700195,2945200,5505.700195
2008/10/7,5352.899902,5539.310059,5352.080078,5524.660156,3008200,5524.660156
2008/10/8,5374.27002,5411.720215,5206.399902,5206.399902,3213800,5206.399902
2008/10/9,5183.430176,5295.049805,5130.709961,5130.709961,3804400,5130.709961
2008/10/13,4996.060059,5025.72998,4971.359863,5020.439941,2205000,5020.439941
2008/10/14,5321.25,5321.25,5277.299805,5291.560059,3236800,5291.560059
2008/10/15,5225.049805,5246.259766,5178.680176,5246.259766,2673600,5246.259766
2008/10/16,5069.069824,5085.970215,5069.069824,5075.970215,1698000,5075.970215
2008/10/17,4993.790039,5024.430176,4924.72998,4960.399902,3068400,4960.399902
2008/10/20,4845.310059,4931.839844,4805.680176,4931.839844,2195600,4931.839844
2008/10/21,4988.850098,5045.450195,4890.319824,4942.720215,3491800,4942.720215
2008/10/22,4843.709961,4955.609863,4839.169922,4862.589844,2598000,4862.589844
2008/10/23,4706.129883,4730.509766,4706.129883,4730.509766,1710800,4730.509766
2008/10/24,4599.129883,4603.560059,4579.620117,4579.620117,1659800,4579.620117
2008/10/27,4301.330078,4391.950195,4301.330078,4366.870117,2183600,4366.870117
2008/10/28,4160.529785,4425.899902,4110.089844,4399.970215,4329200,4399.970215
2008/10/29,4622.549805,4622.549805,4395.609863,4406.52002,4528000,4406.52002
2008/10/30,4448.509766,4684.109863,4448.509766,4683.640137,4037400,4683.640137
2008/10/31,4707.75,4911.799805,4659.669922,4870.660156,4772600,4870.660156
2008/11/3,4925.740234,5010.569824,4836.509766,4995.060059,4325600,4995.060059
2008/11/4,4991.25,5015.120117,4876,4992.629883,4130200,4992.629883
2008/11/5,5077.009766,5095.97998,4965.399902,4978.259766,4516600,4978.259766
2008/11/6,4699.089844,4741.140137,4688.109863,4694.120117,3419000,4694.120117
2008/11/7,4468.080078,4777.22998,4468.080078,4742.330078,3785800,4742.330078
2008/11/10,4711.609863,4772.319824,4657.470215,4740.27002,3235200,4740.27002
2008/11/11,4652.629883,4706.180176,4593.859863,4638.569824,3284600,4638.569824
2008/11/12,4587.200195,4673.330078,4545.859863,4615.569824,2692800,4615.569824
2008/11/13,4425.25,4438.819824,4374.640137,4437.830078,3261800,4437.830078
2008/11/14,4537.430176,4541.350098,4422.75,4452.700195,3154600,4452.700195
2008/11/17,4362.529785,4475.930176,4362.529785,4439.799805,2769800,4439.799805
2008/11/18,4366.339844,4376.279785,4265.049805,4305.180176,3185400,4305.180176
2008/11/19,4266,4320.850098,4226.490234,4284.089844,3091600,4284.089844
2008/11/20,4120.509766,4191.370117,4089.929932,4089.929932,3195600,4089.929932
2008/11/21,3962.689941,4194.709961,3955.429932,4171.100098,3333800,4171.100098
2008/11/24,4158.759766,4172.490234,4081.659912,4160.540039,2829600,4160.540039
2008/11/25,4280.430176,4323.939941,4220.970215,4266.490234,3618400,4266.490234
2008/11/26,4265.649902,4315.080078,4244.049805,4271.799805,2964600,4271.799805
2008/11/27,4348.490234,4472.069824,4348.490234,4453.75,3900600,4453.75
2008/11/28,4444.370117,4476.330078,4419.029785,4460.490234,3740400,4460.490234
2008/12/1,4436.120117,4567.759766,4418.240234,4518.430176,4199000,4518.430176
2008/12/2,4310.5,4356.97998,4292.080078,4356.97998,3566600,4356.97998
2008/12/3,4346.049805,4379.25,4289.129883,4307.259766,4004000,4307.259766
2008/12/4,4347.660156,4347.660156,4209.910156,4254.959961,3747400,4254.959961
2008/12/5,4213.069824,4261.319824,4190.02002,4225.069824,2784400,4225.069824
2008/12/8,4278.609863,4424.089844,4278.609863,4418.330078,3766800,4418.330078
2008/12/9,4479.140137,4524.379883,4456.439941,4472.660156,4553800,4472.660156
2008/12/10,4470.72998,4658.870117,4470.72998,4658.870117,5116600,4658.870117
2008/12/11,4665.040039,4694.399902,4617.169922,4655.569824,5446400,4655.569824
2008/12/12,4600.970215,4654.75,4401.049805,4481.27002,5326000,4481.27002
2008/12/15,4604.5,4676.459961,4588.140137,4613.720215,3884800,4613.720215
2008/12/16,4570.52002,4616.890137,4532.410156,4616.890137,3529400,4616.890137
2008/12/17,4706.22998,4725.060059,4628.220215,4648.02002,5395800,4648.02002
2008/12/18,4674.359863,4694.810059,4625.689941,4694.810059,4140400,4694.810059
2008/12/19,4661.689941,4723.700195,4622.490234,4694.52002,4417200,4694.52002
2008/12/22,4735.169922,4750.959961,4535.540039,4535.540039,4325600,4535.540039
2008/12/23,4517.049805,4523.129883,4359.549805,4405.859863,3253400,4405.859863
2008/12/24,4330.419922,4439.129883,4325.459961,4423.089844,3077800,4423.089844
2008/12/25,4430.100098,4434.430176,4385.779785,4413.450195,2211800,4413.450195
2008/12/26,4398.529785,4466.75,4396.259766,4425.080078,2233200,4425.080078
2008/12/29,4429.350098,4429.350098,4381.490234,4416.160156,1828000,4416.160156
2008/12/30,4463.299805,4602.209961,4463.299805,4589.040039,3194800,4589.040039
2008/12/31,4627.97998,4627.97998,4537.52002,4591.220215,3320800,4591.220215
2009/1/5,4725.259766,4778.52002,4687.569824,4698.310059,3626800,4698.310059
2009/1/6,4719.540039,4754.879883,4679.430176,4727.259766,4336400,4727.259766
2009/1/7,4780.439941,4817.439941,4752.910156,4789.839844,4666800,4789.839844
2009/1/8,4670.620117,4687.399902,4532.740234,4535.790039,3958600,4535.790039
2009/1/9,4515.100098,4546.709961,4472.450195,4502.740234,3040600,4502.740234
2009/1/12,4487.680176,4523.009766,4431.040039,4453.899902,3008000,4453.899902
2009/1/13,4442.379883,4532.359863,4423.140137,4532.359863,2691200,4532.359863
2009/1/14,4538.25,4579.240234,4521.470215,4521.470215,3055800,4521.470215
2009/1/15,4350.490234,4351.470215,4315.620117,4320.77002,2904600,4320.77002
2009/1/16,4374.779785,4382.430176,4313.189941,4353.700195,2642200,4353.700195
2009/1/19,4389.080078,4398.529785,4366.189941,4366.759766,2035000,4366.759766
2009/1/20,4304.350098,4304.350098,4242.609863,4242.609863,2569600,4242.609863
2009/1/21,4164.680176,4265.330078,4164.189941,4247.970215,2581800,4247.970215
2009/2/2,4277.100098,4285.120117,4240.080078,4259.97998,2399800,4259.97998
2009/2/3,4300.560059,4389.870117,4295.259766,4372.810059,2919000,4372.810059
2009/2/4,4422.560059,4422.560059,4366.410156,4389.970215,3048800,4389.970215
2009/2/5,4380.799805,4422.410156,4363.25,4363.25,2846200,4363.25
2009/2/6,4438.299805,4507.299805,4432.160156,4471.25,3491000,4471.25
2009/2/9,4562.680176,4574.740234,4494.589844,4494.589844,3619200,4494.589844
2009/2/10,4524.049805,4533.950195,4491.839844,4526.100098,2979600,4526.100098
2009/2/11,4448.240234,4575.950195,4448.240234,4575.950195,3746400,4575.950195
2009/2/12,4581.299805,4594.75,4466.419922,4466.419922,3957400,4466.419922
2009/2/13,4504.709961,4599.609863,4504.709961,4592.5,3611600,4592.5
2009/2/16,4605.77002,4607.970215,4575.97998,4591.259766,3384600,4591.259766
2009/2/17,4572.970215,4585.279785,4475.169922,4491.779785,3134600,4491.779785
2009/2/18,4455.75,4520.669922,4428.290039,4498.370117,3217000,4498.370117
2009/2/19,4475.160156,4571.310059,4433.430176,4528.870117,3394200,4528.870117
2009/2/20,4483.910156,4513.990234,4436.939941,4436.939941,3045400,4436.939941
2009/2/23,4420.430176,4485.359863,4371.02002,4477.779785,2863800,4477.779785
2009/2/24,4407.950195,4452.959961,4394.759766,4430.180176,2839200,4430.180176
2009/2/25,4498.910156,4549.319824,4488.069824,4493.740234,3580600,4493.740234
2009/2/26,4548.529785,4556.819824,4492.700195,4518.560059,3066200,4518.560059
2009/2/27,4523.560059,4564.319824,4507.390137,4557.149902,3303400,4557.149902
2009/3/2,4528.27002,4528.27002,4408.509766,4425.830078,3906800,4425.830078
2009/3/3,4364.370117,4435.339844,4328.049805,4435.339844,3511000,4435.339844
2009/3/4,4442.709961,4549.97998,4429.509766,4541.419922,4128200,4541.419922
2009/3/5,4628.540039,4677.890137,4598.799805,4637.200195,5018400,4637.200195
2009/3/6,4604.839844,4662.359863,4597.890137,4653.629883,4139200,4653.629883
2009/3/9,4643.620117,4660.129883,4578.049805,4628.240234,3938200,4628.240234
2009/3/10,4605.919922,4688.629883,4605.919922,4671.02002,4484400,4671.02002
2009/3/11,4789.799805,4798.060059,4747.890137,4759.959961,5713200,4759.959961
2009/3/12,4782.209961,4794.939941,4743.759766,4754.649902,4327000,4754.649902
2009/3/13,4844.970215,4923.569824,4830.169922,4897.390137,5976000,4897.390137
2009/3/16,4940.850098,4991.589844,4915.399902,4971.319824,5243200,4971.319824
2009/3/17,4998.899902,5050.629883,4954.5,5041.390137,5435200,5041.390137
2009/3/18,5074.629883,5083.549805,5021.47998,5047.540039,5605000,5047.540039
2009/3/19,5090.5,5125.399902,5035.819824,5035.930176,6125000,5035.930176
2009/3/20,5060.25,5069.419922,4961.620117,4961.620117,5149600,4961.620117
2009/3/23,5022.600098,5124.180176,5015.819824,5124.180176,4549600,5124.180176
2009/3/24,5237.779785,5264.939941,5205.939941,5242.180176,6609200,5242.180176
2009/3/25,5248.779785,5365.810059,5226.490234,5346.379883,7001400,5346.379883
2009/3/26,5374.77002,5422.950195,5335.350098,5386.560059,7339800,5386.560059
2009/3/27,5468.490234,5468.490234,5367.990234,5390.700195,7301000,5390.700195
2009/3/30,5362.899902,5362.899902,5166.870117,5206.049805,6138600,5206.049805
2009/3/31,5214.959961,5286.450195,5194.930176,5210.839844,5029000,5210.839844
2009/4/2,5271.830078,5477.970215,5271.830078,5473.779785,13070200,5473.779785
2009/4/3,5541.339844,5567.149902,5482.180176,5529.629883,8533200,5529.629883
2009/4/6,5590.700195,5624.279785,5521.879883,5556.220215,7273200,5556.220215
2009/4/7,5497.879883,5576.850098,5484.890137,5576.850098,5954800,5576.850098
2009/4/8,5534.580078,5608.959961,5435.040039,5443.560059,7470600,5443.560059
2009/4/9,5532.990234,5667.799805,5526.129883,5667.799805,7002600,5667.799805
2009/4/10,5784.899902,5788.209961,5696.560059,5781.959961,7954400,5781.959961
2009/4/13,5814.169922,5861.109863,5784.100098,5857.640137,7212600,5857.640137
2009/4/14,5814.419922,5898.759766,5765.810059,5892.680176,6466800,5892.680176
2009/4/15,5879.859863,5904.279785,5798.620117,5875.189941,6486200,5875.189941
2009/4/16,6009.669922,6025.850098,5965.47998,5997.169922,7799200,5997.169922
2009/4/17,6068.549805,6071.060059,5706.029785,5755.379883,10438800,5755.379883
2009/4/20,5764.47998,5797.629883,5648.100098,5781.660156,6013800,5781.660156
2009/4/21,5665.939941,5881.410156,5663.560059,5881.410156,5742200,5881.410156
2009/4/22,5887.47998,5925.919922,5856.129883,5886.109863,6273800,5886.109863
2009/4/23,5900.450195,5903.470215,5789.27002,5875.240234,6048800,5875.240234
2009/4/24,5913.129883,5987.22998,5824.419922,5880.77002,6519600,5880.77002
2009/4/27,5931.870117,5946.970215,5672.25,5705.049805,6312600,5705.049805
2009/4/28,5744.77002,5773.529785,5596.72998,5596.72998,5991400,5596.72998
2009/4/29,5627.540039,5649.240234,5571.930176,5614.060059,5284400,5614.060059
2009/4/30,5964.029785,5995.120117,5932.029785,5992.569824,5619800,5992.569824
2009/5/4,6285.600098,6356.290039,6256.290039,6330.399902,6844800,6330.399902
2009/5/5,6557.75,6562.77002,6326.759766,6379.939941,9164800,6379.939941
2009/5/6,6389.549805,6570.5,6372.939941,6566.700195,9475600,6566.700195
2009/5/7,6603.52002,6628.540039,6455.22998,6572.870117,10118400,6572.870117
2009/5/8,6510.220215,6587.620117,6483.209961,6583.870117,7952800,6583.870117
2009/5/11,6581.700195,6680.970215,6571.410156,6647.5,7872200,6647.5
2009/5/12,6550.279785,6553.689941,6404.930176,6432.549805,6936000,6432.549805
2009/5/13,6449.459961,6512.069824,6435.490234,6485.140137,6229200,6485.140137
2009/5/14,6362.77002,6435.410156,6339.470215,6364.169922,6386600,6364.169922
2009/5/15,6446.399902,6520.040039,6427.629883,6489.089844,6753200,6489.089844
2009/5/18,6516.129883,6577.810059,6457.140137,6577.810059,6952000,6577.810059
